seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
42,n.tot,hgb,KSSL.SSL,19806,C2,0.9230726454678733,0.9230726454678733,2.88817681593033,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,hgb,KSSL.SSL,19806,C3n,0.9088974268237198,0.9088974268237198,1.4336566789542893,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,plsr,LUCAS.WOODWELL.SSL,589,C0,0.8867021276595745,0.8867021276595745,1.4678267028138658,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,plsr,LUCAS.WOODWELL.SSL,589,C0w,0.9948581560283689,0.9948581560283689,3.662384180285988,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,plsr,LUCAS.WOODWELL.SSL,589,C1,0.9948581560283689,0.9948581560283689,3.662384180285988,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,plsr,LUCAS.WOODWELL.SSL,589,C1c,0.9296099290780141,0.9296099290780141,1.74120899204296,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,plsr,LUCAS.WOODWELL.SSL,589,C2,0.9115248226950354,0.9115248226950354,1.7101752742791736,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,plsr,LUCAS.WOODWELL.SSL,589,C3n,0.9083333333333332,0.9083333333333332,1.2725684867797762,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,hgb,LUCAS.WOODWELL.SSL,589,C0,0.9081560283687942,0.9081560283687942,1.0962405820942673,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,hgb,LUCAS.WOODWELL.SSL,589,C0w,0.874113475177305,0.874113475177305,0.8669105681626653,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,hgb,LUCAS.WOODWELL.SSL,589,C1,0.874113475177305,0.874113475177305,0.8669105681626653,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,hgb,LUCAS.WOODWELL.SSL,589,C1c,0.8897163120567375,0.8897163120567375,0.9490112156002111,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,hgb,LUCAS.WOODWELL.SSL,589,C2,0.9267730496453901,0.9267730496453901,1.2533901161246863,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,n.tot,hgb,LUCAS.WOODWELL.SSL,589,C3n,0.9132978723404255,0.9132978723404255,0.847194211827847,0.0,0.8680672278422179,32.22347640991211,426.43963623046875,11996
42,ph.h2o,plsr,LUCAS.SSL,40175,C0,0.9028219178082193,0.9028219178082193,1.8236375583513815,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,plsr,LUCAS.SSL,40175,C0w,0.8838530510585304,0.8838530510585304,1.741719205532221,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,plsr,LUCAS.SSL,40175,C1,0.8838530510585304,0.8838530510585304,1.741719205532221,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,plsr,LUCAS.SSL,40175,C1c,0.8838530510585304,0.8838530510585304,1.741719205532221,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,plsr,LUCAS.SSL,40175,C2,0.9268567870485679,0.9268567870485679,2.1140075533397287,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,plsr,LUCAS.SSL,40175,C3n,0.9010161892901619,0.9010161892901619,2.03771403372612,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,hgb,LUCAS.SSL,40175,C0,0.8142191780821918,0.8142191780821918,1.7866252908444713,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,hgb,LUCAS.SSL,40175,C0w,0.8535267745952678,0.8535267745952678,1.9445148166344834,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,hgb,LUCAS.SSL,40175,C1,0.8530560398505603,0.8530560398505603,1.9445148166344834,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,hgb,LUCAS.SSL,40175,C1c,0.7956537982565379,0.7956537982565379,1.7174741981648411,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,hgb,LUCAS.SSL,40175,C2,0.9063511830635118,0.9063511830635118,2.3182308424643994,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,hgb,LUCAS.SSL,40175,C3n,0.8955765877957658,0.8955765877957658,2.5017177987025843,0.0,0.9458299441641572,99.010009765625,108.87432861328125,883
42,ph.h2o,plsr,ICRAF.ISRIC,3776,C0,0.17307384697414024,0.17307384697414024,1.1124501662054496,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
42,ph.h2o,plsr,ICRAF.ISRIC,3776,C0w,0.2673420421221008,0.2673420421221008,1.7571367120102959,0.0,0.9999220304200116,27.488386154174805,289.4328918457031,8162
