seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
42,clay.tot,hgb,GARRETT.SSL,142,C1c,0.3085470085470085,0.3085470085470085,0.7958530942919168,0.0,0.9802245113212811,293.22802734375,2426.551025390625,11257
42,clay.tot,hgb,GARRETT.SSL,142,C2,0.9247863247863248,0.9247863247863248,6.73475127421928,0.0,0.9802245113212811,293.22802734375,2426.551025390625,11257
42,clay.tot,hgb,GARRETT.SSL,142,C3n,0.9273504273504274,0.9273504273504274,5.181634979105622,0.0,0.9802245113212811,293.22802734375,2426.551025390625,11257
42,clay.tot,plsr,SERBIA.SSL,135,C0,0.7345454545454545,0.7345454545454545,1.573301876840145,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,plsr,SERBIA.SSL,135,C0w,0.8272727272727274,0.8272727272727274,2.0867099603797636,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,plsr,SERBIA.SSL,135,C1,0.9672727272727274,0.8861885851603594,2.0867099603797636,0.7109090909090909,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,plsr,SERBIA.SSL,135,C1c,0.7872727272727272,0.7872727272727272,1.9090822968553005,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,plsr,SERBIA.SSL,135,C2,0.8881818181818181,0.8881818181818181,2.6035732172458665,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,plsr,SERBIA.SSL,135,C3n,0.9172727272727272,0.9172727272727272,2.893832857764525,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,hgb,SERBIA.SSL,135,C0,0.7418181818181818,0.7418181818181818,1.423658508247683,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,hgb,SERBIA.SSL,135,C0w,0.8527272727272728,0.8527272727272728,1.8537773570087686,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,hgb,SERBIA.SSL,135,C1,0.9763636363636365,0.9171930841302037,1.8537773570087686,0.7136363636363636,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,hgb,SERBIA.SSL,135,C1c,0.8109090909090909,0.8109090909090909,1.7085201770235738,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,hgb,SERBIA.SSL,135,C2,0.9145454545454544,0.9145454545454544,2.6802825062615536,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,clay.tot,hgb,SERBIA.SSL,135,C3n,0.93,0.93,2.3479863714376936,0.0,0.999582190113368,1849.29296875,9403.3671875,11258
42,oc,plsr,KSSL.SSL,20081,C0,0.4875349022736339,0.4875349022736339,0.32619510818818426,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,plsr,KSSL.SSL,20081,C0w,0.549561228560032,0.549561228560032,0.3900711586682889,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,plsr,KSSL.SSL,20081,C1,0.5491124850418827,0.5491124850418827,0.3900711586682889,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,plsr,KSSL.SSL,20081,C1c,0.5432887913841246,0.5432887913841246,0.3832126135996637,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,plsr,KSSL.SSL,20081,C2,0.9357349421619464,0.9357349421619464,1.0329027149146637,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,plsr,KSSL.SSL,20081,C3n,0.9370512564818508,0.9370512564818508,0.8211884137584151,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,hgb,KSSL.SSL,20081,C0,0.48525129637016357,0.48525129637016357,0.3601217666151493,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,hgb,KSSL.SSL,20081,C0w,0.5285550458715597,0.5285550458715597,0.438553100332196,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,hgb,KSSL.SSL,20081,C1,0.5259722776226565,0.5259722776226565,0.438553100332196,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,hgb,KSSL.SSL,20081,C1c,0.4995861587554846,0.4995861587554846,0.38397428408563616,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,hgb,KSSL.SSL,20081,C2,0.8963651775029916,0.8963651775029916,1.308395222306031,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,hgb,KSSL.SSL,20081,C3n,0.9067510969285999,0.9067510969285999,0.6751394643972359,0.0,0.9781471778427803,90.8745346069336,185.52822875976562,1150
42,oc,plsr,ICRAF.ISRIC,3698,C0,0.6650694255377075,0.6650694255377075,0.771969134367539,0.0,0.972502967493573,83.28619384765625,236.61956787109375,4426
